Population	Species	Locality	Replicate	Private	Sites	Variant_Sites	Polymorphic_Sites	%Polymorphic_Loci	Num_Indv	Var_N	StdErr_N	P	Var_P	StdErr_P	Obs_Het	Var_OHe	StdErr_OHe	Obs_Hom	Var_OHo	StdErr_OHo	Exp_Het	Var_EHe	StdErr_EHe	Exp_Hom	Var_EHo	StdErr_EHo	Pi	Var_Pi	StdErr_Pi	Fis	Var_Fis	StdErr_Fis
montanus_SG_Fresh	montanus	SG	Fresh	5	883	872	50	5.66251	1.97395	0.02540	0.00536	0.97848	0.00861	0.00312	0.04077	0.03235	0.00605	0.95923	0.03235	0.00605	0.02492	0.01057	0.00346	0.97508	0.01057	0.00346	0.03322	0.01880	0.00461	-0.01133	0.00894	0.00536
yonahlossee_SG_FFS	yonahlossee	SG	FFS	2	882	871	51	5.78231	1.88435	0.10239	0.01077	0.97761	0.00908	0.00321	0.04138	0.03319	0.00613	0.95862	0.03319	0.00613	0.02565	0.01096	0.00352	0.97435	0.01096	0.00352	0.03534	0.02129	0.00491	-0.00907	0.00957	0.01077
montanus_IGG_Fresh	montanus	IGG	Fresh	1	874	864	54	6.17849	1.81579	0.15045	0.01312	0.97683	0.00913	0.00323	0.04405	0.03443	0.00628	0.95595	0.03443	0.00628	0.02703	0.01135	0.00360	0.97297	0.01135	0.00360	0.03757	0.02261	0.00509	-0.00973	0.00821	0.01312
yonahlossee_IGG_FFS	yonahlossee	IGG	FFS	2	888	877	76	8.55856	4.92342	0.36166	0.02018	0.97613	0.00831	0.00306	0.04474	0.02982	0.00579	0.95526	0.02982	0.00579	0.03000	0.01122	0.00355	0.97000	0.01122	0.00355	0.03348	0.01397	0.00397	-0.02127	0.01530	0.02018
yonahlossee_IGG_Blood	yonahlossee	IGG	Blood	3	887	876	124	13.97971	4.16798	0.79681	0.02997	0.96786	0.00908	0.00320	0.05319	0.02590	0.00540	0.94681	0.02590	0.00540	0.04407	0.01410	0.00399	0.95593	0.01410	0.00399	0.05114	0.01938	0.00467	-0.00363	0.01599	0.02997
glutinosus_SG_Blood	glutinosus	SG	Blood	4	867	857	104	11.99539	3.68397	2.29031	0.05140	0.96735	0.01014	0.00342	0.05696	0.03274	0.00614	0.94304	0.03274	0.00614	0.04291	0.01520	0.00419	0.95709	0.01520	0.00419	0.05103	0.02267	0.00511	-0.01094	0.01373	0.05140
montanus_SG_FFS	montanus	SG	FFS	2	750	743	44	5.86667	1.90933	0.60058	0.02830	0.97878	0.00831	0.00333	0.03756	0.02844	0.00616	0.96244	0.02844	0.00616	0.02494	0.01041	0.00373	0.97506	0.01041	0.00373	0.03533	0.02272	0.00550	-0.00419	0.00880	0.02830
montanus_IGG_FFS	montanus	IGG	FFS	5	833	823	76	9.12365	3.62425	2.98004	0.05981	0.97400	0.00884	0.00326	0.04278	0.02619	0.00561	0.95722	0.02619	0.00561	0.03300	0.01224	0.00383	0.96700	0.01224	0.00383	0.04031	0.01962	0.00485	-0.00357	0.01340	0.05981
cinereus_IGG_Blood	cinereus	IGG	Blood	9	768	758	64	8.33333	1.69661	0.48020	0.02501	0.96897	0.01189	0.00394	0.04210	0.03082	0.00633	0.95790	0.03082	0.00633	0.03639	0.01496	0.00441	0.96361	0.01496	0.00441	0.05269	0.03371	0.00663	0.01732	0.02362	0.02501
yonahlossee_SG_Fresh	yonahlossee	SG	Fresh	1	884	874	38	4.29864	1.26244	0.19379	0.01481	0.98190	0.00788	0.00299	0.03620	0.03153	0.00597	0.96380	0.03153	0.00597	0.01980	0.00888	0.00317	0.98020	0.00888	0.00317	0.03356	0.02731	0.00556	-0.00396	0.00197	0.01481
yonahlossee_IGG_Fresh	yonahlossee	IGG	Fresh	2	888	859	65	7.31982	2.73086	0.26232	0.01719	0.97447	0.00971	0.00331	0.04392	0.03164	0.00597	0.95608	0.03164	0.00597	0.03034	0.01232	0.00372	0.96966	0.01232	0.00372	0.03694	0.01829	0.00454	-0.01226	0.01604	0.01719
glutinosus_SG_Fresh	glutinosus	SG	Fresh	10	887	858	88	9.92108	1.95265	0.04516	0.00714	0.96674	0.01145	0.00359	0.06539	0.04482	0.00711	0.93461	0.04482	0.00711	0.04143	0.01595	0.00424	0.95857	0.01595	0.00424	0.05599	0.02953	0.00577	-0.01409	0.00855	0.00714
yonahlossee_SG_Blood	yonahlossee	SG	Blood	0	848	822	42	4.95283	1.33373	0.22262	0.01620	0.97907	0.00908	0.00327	0.04068	0.03524	0.00645	0.95932	0.03524	0.00645	0.02285	0.01020	0.00347	0.97715	0.01020	0.00347	0.03754	0.02945	0.00589	-0.00472	0.00411	0.01620
cylindraceus_IGG_Blood	cylindraceus	IGG	Blood	2	870	842	38	4.36782	1.19885	0.15949	0.01354	0.98075	0.00862	0.00315	0.03621	0.03235	0.00610	0.96379	0.03235	0.00610	0.02055	0.00938	0.00328	0.97945	0.00938	0.00328	0.03736	0.03265	0.00613	0.00172	0.00259	0.01354
glutinosus_SG_FFS	glutinosus	SG	FFS	1	437	425	22	5.03432	1.63616	0.95218	0.04668	0.98202	0.00711	0.00403	0.02910	0.02200	0.00710	0.97090	0.02200	0.00710	0.02113	0.00889	0.00451	0.97887	0.00889	0.00451	0.03162	0.02215	0.00712	0.00421	0.00795	0.04668
welleri_IGG_FFS	welleri	IGG	FFS	122	790	776	45	5.69620	1.02658	0.02591	0.00573	0.97184	0.01323	0.00409	0.05633	0.05291	0.00818	0.94367	0.05291	0.00818	0.02832	0.01332	0.00411	0.97168	0.01332	0.00411	0.05633	0.05291	0.00818	0.00000	0.00000	0.00573
cinereus_IGG_FFS	cinereus	IGG	FFS	2	826	799	79	9.56416	1.74213	0.19160	0.01523	0.96852	0.01067	0.00359	0.05932	0.03951	0.00692	0.94068	0.03951	0.00692	0.03965	0.01521	0.00429	0.96035	0.01521	0.00429	0.05730	0.03395	0.00641	-0.00303	0.00696	0.01523
cylindraceus_IGG_Fresh	cylindraceus	IGG	Fresh	1	885	856	52	5.87571	2.65876	0.32686	0.01922	0.97947	0.00769	0.00295	0.03691	0.02692	0.00551	0.96309	0.02692	0.00551	0.02486	0.01031	0.00341	0.97514	0.01031	0.00341	0.03013	0.01514	0.00414	-0.01171	0.01245	0.01922
cinereus_SG_FFS	cinereus	SG	FFS	17	863	837	120	13.90498	4.80881	2.86247	0.05759	0.96688	0.00996	0.00340	0.05675	0.03123	0.00602	0.94325	0.03123	0.00602	0.04416	0.01465	0.00412	0.95584	0.01465	0.00412	0.05174	0.02167	0.00501	-0.00966	0.01672	0.05759
cylindraceus_IGG_FFS	cylindraceus	IGG	FFS	2	683	664	33	4.83163	1.52269	0.24985	0.01913	0.98133	0.00762	0.00334	0.03734	0.03050	0.00668	0.96266	0.03050	0.00668	0.02141	0.00923	0.00368	0.97859	0.00923	0.00368	0.03245	0.02269	0.00576	-0.00732	0.00361	0.01913
montanus_SG_Fresh	montanus	SG	Fresh	8	885	856	78	8.81356	5.40791	0.67392	0.02760	0.97482	0.00893	0.00318	0.04252	0.02767	0.00559	0.95748	0.02767	0.00559	0.03125	0.01179	0.00365	0.96875	0.01179	0.00365	0.03452	0.01441	0.00404	-0.01506	0.01814	0.02760
yonahlossee_SG_FFS	yonahlossee	SG	FFS	2	883	854	52	5.88901	1.99434	0.27775	0.01774	0.97821	0.00864	0.00313	0.04056	0.03204	0.00602	0.95944	0.03204	0.00602	0.02537	0.01070	0.00348	0.97463	0.01070	0.00348	0.03431	0.02021	0.00478	-0.00959	0.00999	0.01774
montanus_IGG_Fresh	montanus	IGG	Fresh	5	871	842	57	6.54420	1.84386	0.13191	0.01231	0.97474	0.01014	0.00341	0.04937	0.03951	0.00674	0.95063	0.03951	0.00674	0.02899	0.01227	0.00375	0.97101	0.01227	0.00375	0.04057	0.02485	0.00534	-0.01320	0.00816	0.01231
yonahlossee_IGG_FFS	yonahlossee	IGG	FFS	1	888	859	79	8.89640	5.89752	0.41902	0.02172	0.97585	0.00825	0.00305	0.04444	0.02877	0.00569	0.95556	0.02877	0.00569	0.03065	0.01137	0.00358	0.96935	0.01137	0.00358	0.03357	0.01365	0.00392	-0.02111	0.01588	0.02172
yonahlossee_IGG_Blood	yonahlossee	IGG	Blood	4	888	859	118	13.28829	3.97297	0.02858	0.00567	0.97006	0.00867	0.00312	0.05818	0.03319	0.00611	0.94182	0.03319	0.00611	0.04076	0.01277	0.00379	0.95924	0.01277	0.00379	0.04661	0.01670	0.00434	-0.02091	0.01476	0.00567
glutinosus_SG_Blood	glutinosus	SG	Blood	4	701	680	66	9.41512	1.74322	0.57969	0.02876	0.96802	0.01149	0.00405	0.05730	0.03945	0.00750	0.94270	0.03945	0.00750	0.03897	0.01528	0.00467	0.96103	0.01528	0.00467	0.05511	0.03346	0.00691	-0.00369	0.00924	0.02876
montanus_SG_FFS	montanus	SG	FFS	0	759	733	37	4.87484	2.11067	0.99565	0.03622	0.98322	0.00640	0.00290	0.02916	0.02176	0.00535	0.97084	0.02176	0.00535	0.02021	0.00844	0.00333	0.97979	0.00844	0.00333	0.02674	0.01584	0.00457	-0.00384	0.00912	0.03622
montanus_IGG_FFS	montanus	IGG	FFS	2	658	638	36	5.47112	1.51976	0.24999	0.01949	0.97758	0.00949	0.00380	0.04179	0.03516	0.00731	0.95821	0.03516	0.00731	0.02489	0.01091	0.00407	0.97511	0.01091	0.00407	0.03977	0.02991	0.00674	-0.00304	0.00608	0.01949
cinereus_IGG_Blood	cinereus	IGG	Blood	9	870	842	84	9.65517	2.06322	0.46665	0.02316	0.96916	0.01051	0.00348	0.05211	0.03404	0.00626	0.94789	0.03404	0.00626	0.03879	0.01471	0.00411	0.96121	0.01471	0.00411	0.05456	0.03160	0.00603	0.00364	0.01352	0.02316
yonahlossee_SG_Fresh	yonahlossee	SG	Fresh	0	886	857	39	4.40181	1.26298	0.19404	0.01480	0.98109	0.00833	0.00307	0.03781	0.03331	0.00613	0.96219	0.03331	0.00613	0.02046	0.00924	0.00323	0.97954	0.00924	0.00323	0.03555	0.02971	0.00579	-0.00339	0.00168	0.01480
yonahlossee_IGG_Fresh	yonahlossee	IGG	Fresh	0	881	880	50	5.67537	1.86493	0.11696	0.01152	0.97758	0.00923	0.00324	0.04257	0.03483	0.00629	0.95743	0.03483	0.00629	0.02540	0.01095	0.00353	0.97460	0.01095	0.00353	0.03386	0.01946	0.00470	-0.01305	0.00977	0.01152
glutinosus_SG_Fresh	glutinosus	SG	Fresh	5	875	874	92	10.51429	1.75314	0.18613	0.01458	0.96000	0.01527	0.00418	0.07200	0.05431	0.00788	0.92800	0.05431	0.00788	0.04629	0.01866	0.00462	0.95371	0.01866	0.00462	0.06552	0.03905	0.00668	-0.00971	0.01678	0.01458
yonahlossee_SG_Blood	yonahlossee	SG	Blood	0	861	860	44	5.11034	2.00813	0.51970	0.02457	0.98132	0.00733	0.00292	0.03388	0.02634	0.00553	0.96612	0.02634	0.00553	0.02202	0.00934	0.00329	0.97798	0.00934	0.00329	0.02938	0.01753	0.00451	-0.00713	0.00923	0.02457
cylindraceus_IGG_Blood	cylindraceus	IGG	Blood	2	870	869	38	4.36782	1.19885	0.15949	0.01354	0.98075	0.00862	0.00315	0.03621	0.03235	0.00610	0.96379	0.03235	0.00610	0.02055	0.00938	0.00328	0.97945	0.00938	0.00328	0.03736	0.03265	0.00613	0.00172	0.00259	0.01354
glutinosus_SG_FFS	glutinosus	SG	FFS	1	580	580	40	6.89655	2.08448	1.92549	0.05762	0.97757	0.00818	0.00376	0.03708	0.02628	0.00673	0.96292	0.02628	0.00673	0.02753	0.01100	0.00435	0.97247	0.01100	0.00435	0.04023	0.02678	0.00680	0.00599	0.00911	0.05762
welleri_IGG_FFS	welleri	IGG	FFS	141	873	872	94	10.76747	4.71592	0.64857	0.02726	0.97307	0.00873	0.00316	0.05203	0.03346	0.00619	0.94797	0.03346	0.00619	0.03497	0.01206	0.00372	0.96503	0.01206	0.00372	0.03918	0.01518	0.00417	-0.02373	0.01810	0.02726
cinereus_IGG_FFS	cinereus	IGG	FFS	9	868	867	149	17.16590	6.16014	1.79555	0.04548	0.96904	0.00722	0.00288	0.05636	0.02418	0.00528	0.94364	0.02418	0.00528	0.04558	0.01261	0.00381	0.95442	0.01261	0.00381	0.04988	0.01512	0.00417	-0.01290	0.01335	0.04548
cylindraceus_IGG_Fresh	cylindraceus	IGG	Fresh	1	795	794	40	5.03145	1.57736	0.24432	0.01753	0.98208	0.00684	0.00293	0.03459	0.02619	0.00574	0.96541	0.02619	0.00574	0.02154	0.00896	0.00336	0.97846	0.00896	0.00336	0.03124	0.01998	0.00501	-0.00503	0.00438	0.01753
cinereus_SG_FFS	cinereus	SG	FFS	9	826	825	90	10.89588	3.50484	3.14240	0.06168	0.97012	0.00955	0.00340	0.05140	0.03029	0.00606	0.94860	0.03029	0.00606	0.03891	0.01400	0.00412	0.96109	0.01400	0.00412	0.04851	0.02382	0.00537	-0.00665	0.01340	0.06168
cylindraceus_IGG_FFS	cylindraceus	IGG	FFS	0	758	757	42	5.54090	1.55145	0.24768	0.01808	0.97724	0.00964	0.00357	0.04420	0.03734	0.00702	0.95580	0.03734	0.00702	0.02523	0.01107	0.00382	0.97477	0.01107	0.00382	0.03980	0.02949	0.00624	-0.00660	0.00524	0.01808
montanus_SG_Fresh	montanus	SG	Fresh	5	882	881	79	8.95692	2.79252	0.21002	0.01543	0.97109	0.01048	0.00345	0.05253	0.03696	0.00647	0.94747	0.03696	0.00647	0.03521	0.01351	0.00391	0.96479	0.01351	0.00391	0.04331	0.02071	0.00485	-0.01509	0.01674	0.01543
yonahlossee_SG_FFS	yonahlossee	SG	FFS	2	882	881	52	5.89569	1.94558	0.16730	0.01377	0.97846	0.00840	0.00309	0.03968	0.03046	0.00588	0.96032	0.03046	0.00588	0.02538	0.01060	0.00347	0.97462	0.01060	0.00347	0.03439	0.02009	0.00477	-0.00831	0.00917	0.01377
montanus_IGG_Fresh	montanus	IGG	Fresh	0	884	883	72	8.14480	3.07466	0.50858	0.02399	0.97290	0.01011	0.00338	0.04553	0.03109	0.00593	0.95447	0.03109	0.00593	0.03253	0.01285	0.00381	0.96747	0.01285	0.00381	0.03891	0.01849	0.00457	-0.01119	0.01515	0.02399
yonahlossee_IGG_FFS	yonahlossee	IGG	FFS	0	883	882	59	6.68177	2.01472	0.18459	0.01446	0.97603	0.00916	0.00322	0.04606	0.03517	0.00631	0.95394	0.03517	0.00631	0.02850	0.01172	0.00364	0.97150	0.01172	0.00364	0.03896	0.02273	0.00507	-0.01066	0.00854	0.01446
yonahlossee_IGG_Blood	yonahlossee	IGG	Blood	3	888	887	140	15.76577	7.70495	1.39199	0.03959	0.97229	0.00754	0.00291	0.04807	0.02304	0.00509	0.95193	0.02304	0.00509	0.03883	0.01161	0.00362	0.96117	0.01161	0.00362	0.04157	0.01326	0.00386	-0.01179	0.01489	0.03959
glutinosus_SG_Blood	glutinosus	SG	Blood	3	797	797	76	9.53576	2.26725	1.03778	0.03608	0.96931	0.01092	0.00370	0.05071	0.03453	0.00658	0.94929	0.03453	0.00658	0.03767	0.01449	0.00426	0.96233	0.01449	0.00426	0.05073	0.02884	0.00602	0.00091	0.01570	0.03608
montanus_SG_FFS	montanus	SG	FFS	1	849	848	61	7.18492	4.04476	4.12535	0.06971	0.98077	0.00646	0.00276	0.03311	0.02013	0.00487	0.96689	0.02013	0.00487	0.02481	0.00925	0.00330	0.97519	0.00925	0.00330	0.02942	0.01372	0.00402	-0.00707	0.00944	0.06971
montanus_IGG_FFS	montanus	IGG	FFS	2	768	767	57	7.42188	2.45573	1.39308	0.04259	0.97504	0.00932	0.00348	0.04384	0.03114	0.00637	0.95616	0.03114	0.00637	0.03006	0.01207	0.00396	0.96994	0.01207	0.00396	0.04072	0.02432	0.00563	-0.00618	0.01058	0.04259
cinereus_IGG_Blood	cinereus	IGG	Blood	7	868	867	72	8.29493	1.75000	0.48991	0.02376	0.96822	0.01255	0.00380	0.05319	0.04154	0.00692	0.94681	0.04154	0.00692	0.03647	0.01516	0.00418	0.96353	0.01516	0.00418	0.05572	0.03866	0.00667	0.00458	0.01414	0.02376
yonahlossee_SG_Fresh	yonahlossee	SG	Fresh	1	888	887	53	5.96847	1.99212	0.00783	0.00297	0.97635	0.00973	0.00331	0.04279	0.03481	0.00626	0.95721	0.03481	0.00626	0.02675	0.01151	0.00360	0.97325	0.01151	0.00360	0.03566	0.02046	0.00480	-0.01070	0.01200	0.00297
yonahlossee_IGG_Fresh	yonahlossee	IGG	Fresh	0	888	879	66	7.43243	4.05180	0.33102	0.01931	0.97546	0.00903	0.00319	0.04364	0.03062	0.00587	0.95636	0.03062	0.00587	0.02983	0.01201	0.00368	0.97017	0.01201	0.00368	0.03401	0.01565	0.00420	-0.01757	0.01659	0.01931
glutinosus_SG_Fresh	glutinosus	SG	Fresh	4	887	878	88	9.92108	1.95265	0.04516	0.00714	0.96674	0.01145	0.00359	0.06539	0.04482	0.00711	0.93461	0.04482	0.00711	0.04143	0.01595	0.00424	0.95857	0.01595	0.00424	0.05599	0.02953	0.00577	-0.01409	0.00855	0.00714
yonahlossee_SG_Blood	yonahlossee	SG	Blood	1	861	852	44	5.11034	2.00813	0.51970	0.02457	0.98132	0.00733	0.00292	0.03388	0.02634	0.00553	0.96612	0.02634	0.00553	0.02202	0.00934	0.00329	0.97798	0.00934	0.00329	0.02938	0.01753	0.00451	-0.00713	0.00923	0.02457
cylindraceus_IGG_Blood	cylindraceus	IGG	Blood	1	309	308	14	4.53074	1.19094	0.15498	0.02240	0.98058	0.00855	0.00526	0.03883	0.03420	0.01052	0.96117	0.03420	0.01052	0.02104	0.00950	0.00554	0.97896	0.00950	0.00554	0.03668	0.03076	0.00998	-0.00324	0.00161	0.02240
glutinosus_SG_FFS	glutinosus	SG	FFS	1	475	471	36	7.57895	1.65895	0.76107	0.04003	0.97307	0.01046	0.00469	0.04789	0.03689	0.00881	0.95211	0.03689	0.00881	0.03153	0.01284	0.00520	0.96847	0.01284	0.00520	0.05041	0.03715	0.00884	0.00430	0.00712	0.04003
welleri_IGG_FFS	welleri	IGG	FFS	142	874	865	99	11.32723	5.63959	0.83559	0.03092	0.97332	0.00865	0.00315	0.05107	0.03243	0.00609	0.94893	0.03243	0.00609	0.03465	0.01173	0.00366	0.96535	0.01173	0.00366	0.03808	0.01417	0.00403	-0.02453	0.01950	0.03092
cinereus_IGG_FFS	cinereus	IGG	FFS	12	867	858	152	17.53172	6.17070	1.73526	0.04474	0.96783	0.00758	0.00296	0.05877	0.02563	0.00544	0.94123	0.02563	0.00544	0.04714	0.01318	0.00390	0.95286	0.01318	0.00390	0.05204	0.01653	0.00437	-0.01389	0.01334	0.04474
cylindraceus_IGG_Fresh	cylindraceus	IGG	Fresh	1	885	876	52	5.87571	2.65876	0.32686	0.01922	0.97947	0.00769	0.00295	0.03691	0.02692	0.00551	0.96309	0.02692	0.00551	0.02486	0.01031	0.00341	0.97514	0.01031	0.00341	0.03013	0.01514	0.00414	-0.01171	0.01245	0.01922
cinereus_SG_FFS	cinereus	SG	FFS	3	572	567	38	6.64336	1.25000	0.18783	0.01812	0.96984	0.01343	0.00485	0.05857	0.05217	0.00955	0.94143	0.05217	0.00955	0.03169	0.01429	0.00500	0.96831	0.01429	0.00500	0.05565	0.04647	0.00901	-0.00437	0.00480	0.01812
cylindraceus_IGG_FFS	cylindraceus	IGG	FFS	1	856	847	59	6.89252	3.06659	0.97919	0.03382	0.97849	0.00760	0.00298	0.04225	0.02994	0.00591	0.95775	0.02994	0.00591	0.02693	0.01062	0.00352	0.97307	0.01062	0.00352	0.03390	0.01799	0.00458	-0.01482	0.00935	0.03382
montanus_SG_Fresh	montanus	SG	Fresh	6	886	877	78	8.80361	5.66027	0.46185	0.02283	0.97571	0.00850	0.00310	0.04308	0.02867	0.00569	0.95692	0.02867	0.00569	0.03041	0.01130	0.00357	0.96959	0.01130	0.00357	0.03340	0.01363	0.00392	-0.01771	0.01880	0.02283
yonahlossee_SG_FFS	yonahlossee	SG	FFS	1	883	874	52	5.88901	2.07928	0.44496	0.02245	0.97902	0.00813	0.00303	0.03849	0.02931	0.00576	0.96151	0.02931	0.00576	0.02484	0.01032	0.00342	0.97516	0.01032	0.00342	0.03326	0.01924	0.00467	-0.00815	0.00907	0.02245
montanus_IGG_Fresh	montanus	IGG	Fresh	3	864	855	59	6.82870	1.74306	0.19115	0.01487	0.97512	0.00952	0.00332	0.04977	0.03808	0.00664	0.95023	0.03808	0.00664	0.02951	0.01216	0.00375	0.97049	0.01216	0.00375	0.04244	0.02652	0.00554	-0.01100	0.00538	0.01487
yonahlossee_IGG_FFS	yonahlossee	IGG	FFS	1	888	879	77	8.67117	5.07770	0.60388	0.02608	0.97608	0.00804	0.00301	0.04391	0.02837	0.00565	0.95609	0.02837	0.00565	0.03062	0.01128	0.00356	0.96938	0.01128	0.00356	0.03406	0.01397	0.00397	-0.01838	0.01634	0.02608
yonahlossee_IGG_Blood	yonahlossee	IGG	Blood	1	886	877	57	6.43341	1.92777	0.06709	0.00870	0.97630	0.00918	0.00322	0.04515	0.03468	0.00626	0.95485	0.03468	0.00626	0.02793	0.01161	0.00362	0.97207	0.01161	0.00362	0.03837	0.02244	0.00503	-0.01016	0.00837	0.00870
glutinosus_SG_Blood	glutinosus	SG	Blood	6	866	857	109	12.58661	3.66975	2.56826	0.05446	0.96568	0.01067	0.00351	0.05570	0.03059	0.00594	0.94430	0.03059	0.00594	0.04496	0.01595	0.00429	0.95504	0.01595	0.00429	0.05309	0.02318	0.00517	-0.00519	0.01574	0.05446
montanus_SG_FFS	montanus	SG	FFS	1	832	824	58	6.97115	3.41226	2.81299	0.05815	0.98028	0.00670	0.00284	0.03428	0.02171	0.00511	0.96572	0.02171	0.00511	0.02528	0.00956	0.00339	0.97472	0.00956	0.00339	0.03092	0.01529	0.00429	-0.00650	0.01008	0.05815
montanus_IGG_FFS	montanus	IGG	FFS	3	741	734	47	6.34278	1.49798	0.25033	0.01838	0.97301	0.01160	0.00396	0.04858	0.04156	0.00749	0.95142	0.04156	0.00749	0.02935	0.01295	0.00418	0.97065	0.01295	0.00418	0.04723	0.03583	0.00695	-0.00202	0.00912	0.01838
cinereus_IGG_Blood	cinereus	IGG	Blood	10	871	862	90	10.33295	2.48450	0.79717	0.03025	0.96924	0.01004	0.00340	0.04908	0.02989	0.00586	0.95092	0.02989	0.00586	0.03957	0.01455	0.00409	0.96043	0.01455	0.00409	0.05303	0.02882	0.00575	0.00722	0.01596	0.03025
yonahlossee_SG_Fresh	yonahlossee	SG	Fresh	0	886	877	39	4.40181	1.26298	0.19404	0.01480	0.98109	0.00833	0.00307	0.03781	0.03331	0.00613	0.96219	0.03331	0.00613	0.02046	0.00924	0.00323	0.97954	0.00924	0.00323	0.03555	0.02971	0.00579	-0.00339	0.00168	0.01480
yonahlossee_IGG_Fresh	yonahlossee	IGG	Fresh	1	888	883	68	7.65766	3.84459	0.13366	0.01227	0.97499	0.00944	0.00326	0.04608	0.03307	0.00610	0.95392	0.03307	0.00610	0.02991	0.01190	0.00366	0.97009	0.01190	0.00366	0.03438	0.01571	0.00421	-0.02093	0.01569	0.01227
glutinosus_SG_Fresh	glutinosus	SG	Fresh	5	887	882	85	9.58286	1.77678	0.17359	0.01399	0.96167	0.01532	0.00416	0.06764	0.05355	0.00777	0.93236	0.05355	0.00777	0.04312	0.01793	0.00450	0.95688	0.01793	0.00450	0.06126	0.03769	0.00652	-0.00958	0.01825	0.01399
yonahlossee_SG_Blood	yonahlossee	SG	Blood	0	877	872	49	5.58723	1.89624	0.09310	0.01030	0.97862	0.00860	0.00313	0.04048	0.03232	0.00607	0.95952	0.03232	0.00607	0.02466	0.01050	0.00346	0.97534	0.01050	0.00346	0.03364	0.01989	0.00476	-0.01026	0.00846	0.01030
cylindraceus_IGG_Blood	cylindraceus	IGG	Blood	0	869	864	40	4.60299	1.22094	0.17233	0.01408	0.97986	0.00895	0.00321	0.04028	0.03582	0.00642	0.95972	0.03582	0.00642	0.02158	0.00979	0.00336	0.97842	0.00979	0.00336	0.03759	0.03155	0.00603	-0.00403	0.00200	0.01408
glutinosus_SG_FFS	glutinosus	SG	FFS	1	364	363	20	5.49451	1.24451	0.18523	0.02256	0.97802	0.00916	0.00502	0.04121	0.03411	0.00968	0.95879	0.03411	0.00968	0.02473	0.01075	0.00543	0.97527	0.01075	0.00543	0.04304	0.03518	0.00983	0.00275	0.00275	0.02256
welleri_IGG_FFS	welleri	IGG	FFS	140	871	867	94	10.79219	4.78530	0.55730	0.02530	0.97263	0.00911	0.00323	0.05106	0.03279	0.00614	0.94894	0.03279	0.00614	0.03504	0.01219	0.00374	0.96496	0.01219	0.00374	0.03910	0.01518	0.00418	-0.02186	0.01876	0.02530
cinereus_IGG_FFS	cinereus	IGG	FFS	5	861	856	147	17.07317	4.55052	0.75239	0.02956	0.96579	0.00801	0.00305	0.06076	0.02704	0.00560	0.93924	0.02704	0.00560	0.05009	0.01428	0.00407	0.94991	0.01428	0.00407	0.05685	0.01848	0.00463	-0.00609	0.01920	0.02956
cylindraceus_IGG_Fresh	cylindraceus	IGG	Fresh	0	882	877	52	5.89569	2.42744	0.45841	0.02280	0.98158	0.00640	0.00269	0.03534	0.02470	0.00529	0.96466	0.02470	0.00529	0.02338	0.00923	0.00324	0.97662	0.00923	0.00324	0.02891	0.01442	0.00404	-0.01077	0.00868	0.02280
cinereus_SG_FFS	cinereus	SG	FFS	8	848	843	93	10.96698	2.68986	0.69118	0.02855	0.96791	0.01064	0.00354	0.05493	0.03360	0.00629	0.94507	0.03360	0.00629	0.04085	0.01474	0.00417	0.95915	0.01474	0.00417	0.05193	0.02517	0.00545	-0.00610	0.01536	0.02855
cylindraceus_IGG_FFS	cylindraceus	IGG	FFS	2	850	845	56	6.58824	2.53412	0.48470	0.02388	0.97804	0.00809	0.00308	0.04392	0.03236	0.00617	0.95608	0.03236	0.00617	0.02680	0.01074	0.00355	0.97320	0.01074	0.00355	0.03529	0.01987	0.00483	-0.01451	0.00761	0.02388
montanus_SG_Fresh	montanus	SG	Fresh	6	886	881	95	10.72235	5.43792	0.69840	0.02808	0.97175	0.00972	0.00331	0.04857	0.03045	0.00586	0.95143	0.03045	0.00586	0.03548	0.01272	0.00379	0.96452	0.01272	0.00379	0.03922	0.01555	0.00419	-0.01722	0.01973	0.02808
yonahlossee_SG_FFS	yonahlossee	SG	FFS	0	837	832	41	4.89845	1.20789	0.26774	0.01789	0.97929	0.00902	0.00328	0.04142	0.03609	0.00657	0.95858	0.03609	0.00657	0.02253	0.01010	0.00347	0.97747	0.01010	0.00347	0.03990	0.03404	0.00638	-0.00259	0.00092	0.01789
montanus_IGG_Fresh	montanus	IGG	Fresh	0	885	880	86	9.71751	5.35593	1.43991	0.04034	0.97476	0.00827	0.00306	0.04352	0.02624	0.00544	0.95648	0.02624	0.00544	0.03268	0.01170	0.00364	0.96732	0.01170	0.00364	0.03602	0.01421	0.00401	-0.01382	0.01762	0.04034
yonahlossee_IGG_FFS	yonahlossee	IGG	FFS	0	885	880	59	6.66667	2.07345	0.12243	0.01176	0.97684	0.00858	0.00311	0.04444	0.03284	0.00609	0.95556	0.03284	0.00609	0.02812	0.01141	0.00359	0.97188	0.01141	0.00359	0.03736	0.02041	0.00480	-0.01064	0.00852	0.01176
yonahlossee_IGG_Blood	yonahlossee	IGG	Blood	5	888	883	138	15.54054	7.02928	1.00478	0.03364	0.97131	0.00790	0.00298	0.05002	0.02486	0.00529	0.94998	0.02486	0.00529	0.03995	0.01202	0.00368	0.96005	0.01202	0.00368	0.04313	0.01397	0.00397	-0.01271	0.01591	0.03364
